Source,Target,Weight,Type
Ferguson_8,Ferguson_7,25,undirected
Ferguson_8,Ferguson_9,9,undirected
Ferguson_8,Ferguson_11,16,undirected
Ferguson_8,Ferguson_12,4,undirected
Ferguson_9,Ferguson_2,17,undirected
Ferguson_9,Ferguson_3,11,undirected
Ferguson_9,Ferguson_5,8,undirected
Ferguson_9,Ferguson_6,2,undirected
Ferguson_9,Ferguson_7,34,undirected
Ferguson_9,Ferguson_8,9,undirected
Ferguson_9,Ferguson_10,38,undirected
Ferguson_9,Ferguson_11,1,undirected
Ferguson_9,Ferguson_12,12,undirected
Ferguson_10,Ferguson_3,10,undirected
Ferguson_10,Ferguson_4,22,undirected
Ferguson_10,Ferguson_5,6,undirected
Ferguson_10,Ferguson_6,25,undirected
Ferguson_10,Ferguson_7,42,undirected
Ferguson_10,Ferguson_9,38,undirected
Ferguson_10,Ferguson_11,46,undirected
Ferguson_10,Ferguson_12,21,undirected
Ferguson_11,Ferguson_1,4,undirected
Ferguson_11,Ferguson_2,1,undirected
Ferguson_11,Ferguson_5,36,undirected
Ferguson_11,Ferguson_6,21,undirected
Ferguson_11,Ferguson_7,10,undirected
Ferguson_11,Ferguson_8,16,undirected
Ferguson_11,Ferguson_9,1,undirected
Ferguson_11,Ferguson_10,46,undirected
Ferguson_11,Ferguson_12,24,undirected
Ferguson_12,Ferguson_1,12,undirected
Ferguson_12,Ferguson_2,2,undirected
Ferguson_12,Ferguson_3,10,undirected
Ferguson_12,Ferguson_4,15,undirected
Ferguson_12,Ferguson_7,3,undirected
Ferguson_12,Ferguson_8,4,undirected
Ferguson_12,Ferguson_9,12,undirected
Ferguson_12,Ferguson_10,21,undirected
Ferguson_12,Ferguson_11,24,undirected
Ferguson_13,Ferguson_66,29,undirected
Ferguson_13,Ferguson_67,5,undirected
Ferguson_13,Ferguson_68,21,undirected
Ferguson_13,Ferguson_69,5,undirected
Ferguson_14,Ferguson_21,11,undirected
Ferguson_14,Ferguson_23,9,undirected
Ferguson_14,Ferguson_24,20,undirected
Ferguson_14,Ferguson_25,20,undirected
Ferguson_15,Ferguson_16,13,undirected
Ferguson_15,Ferguson_19,10,undirected
Ferguson_15,Ferguson_21,5,undirected
Ferguson_15,Ferguson_23,29,undirected
Ferguson_15,Ferguson_25,3,undirected
Ferguson_15,Ferguson_28,3,undirected
Ferguson_16,Ferguson_15,13,undirected
Ferguson_16,Ferguson_17,16,undirected
Ferguson_16,Ferguson_18,1,undirected
Ferguson_16,Ferguson_19,35,undirected
Ferguson_16,Ferguson_20,38,undirected
Ferguson_16,Ferguson_21,1,undirected
Ferguson_16,Ferguson_22,15,undirected
Ferguson_16,Ferguson_23,4,undirected
Ferguson_16,Ferguson_27,10,undirected
Ferguson_17,Ferguson_16,16,undirected
Ferguson_17,Ferguson_22,4,undirected
Ferguson_17,Ferguson_23,30,undirected
Ferguson_17,Ferguson_24,1,undirected
Ferguson_17,Ferguson_25,4,undirected
Ferguson_17,Ferguson_26,4,undirected
Ferguson_17,Ferguson_27,5,undirected
Ferguson_17,Ferguson_64,7,undirected
Ferguson_18,Ferguson_16,1,undirected
Ferguson_18,Ferguson_19,26,undirected
Ferguson_18,Ferguson_21,3,undirected
Ferguson_18,Ferguson_22,24,undirected
Ferguson_18,Ferguson_23,6,undirected
Ferguson_19,Ferguson_15,10,undirected
Ferguson_19,Ferguson_16,35,undirected
Ferguson_19,Ferguson_18,26,undirected
Ferguson_19,Ferguson_20,23,undirected
Ferguson_19,Ferguson_21,24,undirected
Ferguson_19,Ferguson_22,46,undirected
Ferguson_19,Ferguson_23,58,undirected
Ferguson_19,Ferguson_24,1,undirected
Ferguson_19,Ferguson_27,22,undirected
Ferguson_19,Ferguson_64,5,undirected
Ferguson_20,Ferguson_16,38,undirected
Ferguson_20,Ferguson_19,23,undirected
Ferguson_20,Ferguson_22,2,undirected
Ferguson_20,Ferguson_23,10,undirected
Ferguson_20,Ferguson_64,1,undirected
Ferguson_21,Ferguson_14,11,undirected
Ferguson_21,Ferguson_15,5,undirected
Ferguson_21,Ferguson_16,1,undirected
Ferguson_21,Ferguson_18,3,undirected
Ferguson_21,Ferguson_19,24,undirected
Ferguson_21,Ferguson_22,16,undirected
Ferguson_21,Ferguson_23,48,undirected
Ferguson_21,Ferguson_24,11,undirected
Ferguson_21,Ferguson_25,18,undirected
Ferguson_22,Ferguson_16,15,undirected
Ferguson_22,Ferguson_17,4,undirected
Ferguson_22,Ferguson_18,24,undirected
Ferguson_22,Ferguson_19,46,undirected
Ferguson_22,Ferguson_20,2,undirected
Ferguson_22,Ferguson_21,16,undirected
Ferguson_22,Ferguson_23,33,undirected
Ferguson_22,Ferguson_25,8,undirected
Ferguson_22,Ferguson_26,2,undirected
Ferguson_22,Ferguson_27,18,undirected
Ferguson_22,Ferguson_64,5,undirected
Ferguson_23,Ferguson_14,9,undirected
Ferguson_23,Ferguson_15,29,undirected
Ferguson_23,Ferguson_16,4,undirected
Ferguson_23,Ferguson_17,30,undirected
Ferguson_23,Ferguson_18,6,undirected
Ferguson_23,Ferguson_19,58,undirected
Ferguson_23,Ferguson_20,10,undirected
Ferguson_23,Ferguson_21,48,undirected
Ferguson_23,Ferguson_22,33,undirected
Ferguson_23,Ferguson_24,28,undirected
Ferguson_23,Ferguson_25,19,undirected
Ferguson_23,Ferguson_26,17,undirected
Ferguson_23,Ferguson_27,10,undirected
Ferguson_24,Ferguson_14,20,undirected
Ferguson_24,Ferguson_17,1,undirected
Ferguson_24,Ferguson_19,1,undirected
Ferguson_24,Ferguson_21,11,undirected
Ferguson_24,Ferguson_23,28,undirected
Ferguson_24,Ferguson_25,42,undirected
Ferguson_24,Ferguson_26,3,undirected
Ferguson_25,Ferguson_14,20,undirected
Ferguson_25,Ferguson_15,3,undirected
Ferguson_25,Ferguson_17,4,undirected
Ferguson_25,Ferguson_21,18,undirected
Ferguson_25,Ferguson_22,8,undirected
Ferguson_25,Ferguson_23,19,undirected
Ferguson_25,Ferguson_24,42,undirected
Ferguson_25,Ferguson_26,29,undirected
Ferguson_25,Ferguson_65,6,undirected
Ferguson_26,Ferguson_17,4,undirected
Ferguson_26,Ferguson_22,2,undirected
Ferguson_26,Ferguson_23,17,undirected
Ferguson_26,Ferguson_24,3,undirected
Ferguson_26,Ferguson_25,29,undirected
Ferguson_26,Ferguson_27,5,undirected
Ferguson_26,Ferguson_65,22,undirected
Ferguson_26,Hume_13,3,undirected
Ferguson_27,Ferguson_16,10,undirected
Ferguson_27,Ferguson_17,5,undirected
Ferguson_27,Ferguson_19,22,undirected
Ferguson_27,Ferguson_22,18,undirected
Ferguson_27,Ferguson_23,10,undirected
Ferguson_27,Ferguson_26,5,undirected
Ferguson_28,Ferguson_15,3,undirected
Ferguson_28,Ferguson_29,10,undirected
Ferguson_28,Ferguson_30,9,undirected
Ferguson_28,Ferguson_32,1,undirected
Ferguson_28,Ferguson_33,30,undirected
Ferguson_28,Ferguson_34,5,undirected
Ferguson_28,Ferguson_35,11,undirected
Ferguson_29,Ferguson_28,10,undirected
Ferguson_29,Ferguson_30,19,undirected
Ferguson_29,Ferguson_31,39,undirected
Ferguson_29,Ferguson_32,2,undirected
Ferguson_29,Ferguson_33,33,undirected
Ferguson_29,Ferguson_34,32,undirected
Ferguson_29,Ferguson_36,7,undirected
Ferguson_30,Ferguson_28,9,undirected
Ferguson_30,Ferguson_29,19,undirected
Ferguson_30,Ferguson_31,6,undirected
Ferguson_30,Ferguson_32,50,undirected
Ferguson_30,Ferguson_33,35,undirected
Ferguson_30,Ferguson_34,10,undirected
Ferguson_31,Ferguson_29,39,undirected
Ferguson_31,Ferguson_30,6,undirected
Ferguson_31,Ferguson_32,13,undirected
Ferguson_31,Ferguson_33,5,undirected
Ferguson_31,Ferguson_34,6,undirected
Ferguson_32,Ferguson_28,1,undirected
Ferguson_32,Ferguson_29,2,undirected
Ferguson_32,Ferguson_30,50,undirected
Ferguson_32,Ferguson_31,13,undirected
Ferguson_32,Ferguson_33,37,undirected
Ferguson_32,Ferguson_34,13,undirected
Ferguson_32,Ferguson_35,4,undirected
Ferguson_33,Ferguson_28,30,undirected
Ferguson_33,Ferguson_29,33,undirected
Ferguson_33,Ferguson_30,35,undirected
Ferguson_33,Ferguson_31,5,undirected
Ferguson_33,Ferguson_32,37,undirected
Ferguson_33,Ferguson_34,60,undirected
Ferguson_33,Ferguson_35,26,undirected
Ferguson_34,Ferguson_28,5,undirected
Ferguson_34,Ferguson_29,32,undirected
Ferguson_34,Ferguson_30,10,undirected
Ferguson_34,Ferguson_31,6,undirected
Ferguson_34,Ferguson_32,13,undirected
Ferguson_34,Ferguson_33,60,undirected
Ferguson_34,Ferguson_35,21,undirected
Ferguson_35,Ferguson_28,11,undirected
Ferguson_35,Ferguson_32,4,undirected
Ferguson_35,Ferguson_33,26,undirected
Ferguson_35,Ferguson_34,21,undirected
Ferguson_36,Ferguson_29,7,undirected
Ferguson_36,Ferguson_74,1,undirected
Ferguson_36,Ferguson_81,16,undirected
Ferguson_36,Ferguson_83,1,undirected
Ferguson_36,Ferguson_88,55,undirected
Ferguson_36,Ferguson_89,3,undirected
Ferguson_36,Ferguson_91,2,undirected
Ferguson_37,Ferguson_38,60,undirected
Ferguson_37,Ferguson_40,3,undirected
Ferguson_37,Ferguson_46,44,undirected
Ferguson_37,Ferguson_47,7,undirected
Ferguson_38,Ferguson_37,60,undirected
Ferguson_38,Ferguson_39,35,undirected
Ferguson_38,Ferguson_40,13,undirected
Ferguson_38,Ferguson_44,8,undirected
Ferguson_38,Ferguson_45,1,undirected
Ferguson_38,Ferguson_46,15,undirected
Ferguson_38,Ferguson_47,3,undirected
Ferguson_38,Ferguson_53,1,undirected
Ferguson_39,Ferguson_38,35,undirected
Ferguson_39,Ferguson_40,25,undirected
Ferguson_39,Ferguson_44,1,undirected
Ferguson_39,Ferguson_45,12,undirected
Ferguson_39,Ferguson_46,3,undirected
Ferguson_40,Ferguson_37,3,undirected
Ferguson_40,Ferguson_38,13,undirected
Ferguson_40,Ferguson_39,25,undirected
Ferguson_40,Ferguson_41,22,undirected
Ferguson_40,Ferguson_42,7,undirected
Ferguson_40,Ferguson_43,7,undirected
Ferguson_40,Ferguson_44,6,undirected
Ferguson_40,Ferguson_45,60,undirected
Ferguson_41,Ferguson_40,22,undirected
Ferguson_41,Ferguson_42,60,undirected
Ferguson_41,Ferguson_43,4,undirected
Ferguson_41,Ferguson_44,3,undirected
Ferguson_41,Ferguson_45,6,undirected
Ferguson_41,Ferguson_48,20,undirected
Ferguson_41,Ferguson_51,5,undirected
Ferguson_41,Ferguson_59,5,undirected
Ferguson_42,Ferguson_40,7,undirected
Ferguson_42,Ferguson_41,60,undirected
Ferguson_42,Ferguson_43,41,undirected
Ferguson_42,Ferguson_44,18,undirected
Ferguson_42,Ferguson_45,10,undirected
Ferguson_42,Ferguson_48,5,undirected
Ferguson_43,Ferguson_40,7,undirected
Ferguson_43,Ferguson_41,4,undirected
Ferguson_43,Ferguson_42,41,undirected
Ferguson_43,Ferguson_44,29,undirected
Ferguson_43,Ferguson_45,18,undirected
Ferguson_44,Ferguson_38,8,undirected
Ferguson_44,Ferguson_39,1,undirected
Ferguson_44,Ferguson_40,6,undirected
Ferguson_44,Ferguson_41,3,undirected
Ferguson_44,Ferguson_42,18,undirected
Ferguson_44,Ferguson_43,29,undirected
Ferguson_44,Ferguson_45,19,undirected
Ferguson_44,Ferguson_53,1,undirected
Ferguson_44,Ferguson_54,2,undirected
Ferguson_45,Ferguson_38,1,undirected
Ferguson_45,Ferguson_39,12,undirected
Ferguson_45,Ferguson_40,60,undirected
Ferguson_45,Ferguson_41,6,undirected
Ferguson_45,Ferguson_42,10,undirected
Ferguson_45,Ferguson_43,18,undirected
Ferguson_45,Ferguson_44,19,undirected
Ferguson_45,Hume_22,8,undirected
Ferguson_46,Ferguson_37,44,undirected
Ferguson_46,Ferguson_38,15,undirected
Ferguson_46,Ferguson_39,3,undirected
Ferguson_46,Ferguson_47,25,undirected
Ferguson_46,Ferguson_53,1,undirected
Ferguson_47,Ferguson_37,7,undirected
Ferguson_47,Ferguson_38,3,undirected
Ferguson_47,Ferguson_46,25,undirected
Ferguson_47,Ferguson_52,38,undirected
Ferguson_47,Ferguson_53,49,undirected
Ferguson_47,Ferguson_55,15,undirected
Ferguson_47,Ferguson_61,15,undirected
Ferguson_47,Ferguson_62,10,undirected
Ferguson_47,Ferguson_63,3,undirected
Ferguson_48,Ferguson_41,20,undirected
Ferguson_48,Ferguson_42,5,undirected
Ferguson_48,Ferguson_51,12,undirected
Ferguson_48,Ferguson_53,60,undirected
Ferguson_48,Ferguson_54,40,undirected
Ferguson_48,Ferguson_58,11,undirected
Ferguson_48,Ferguson_59,21,undirected
Ferguson_49,Ferguson_50,1,undirected
Ferguson_49,Ferguson_53,9,undirected
Ferguson_49,Ferguson_54,57,undirected
Ferguson_49,Ferguson_55,42,undirected
Ferguson_50,Ferguson_49,1,undirected
Ferguson_50,Ferguson_51,8,undirected
Ferguson_50,Ferguson_53,5,undirected
Ferguson_50,Ferguson_55,60,undirected
Ferguson_50,Ferguson_56,40,undirected
Ferguson_50,Ferguson_61,8,undirected
Ferguson_51,Ferguson_41,5,undirected
Ferguson_51,Ferguson_48,12,undirected
Ferguson_51,Ferguson_50,8,undirected
Ferguson_51,Ferguson_52,2,undirected
Ferguson_51,Ferguson_53,1,undirected
Ferguson_51,Ferguson_54,1,undirected
Ferguson_51,Ferguson_56,59,undirected
Ferguson_51,Ferguson_57,51,undirected
Ferguson_51,Ferguson_58,16,undirected
Ferguson_51,Ferguson_59,26,undirected
Ferguson_51,Ferguson_60,18,undirected
Ferguson_51,Ferguson_62,1,undirected
Ferguson_51,Ferguson_63,2,undirected
Ferguson_52,Ferguson_47,38,undirected
Ferguson_52,Ferguson_51,2,undirected
Ferguson_52,Ferguson_57,50,undirected
Ferguson_52,Ferguson_58,8,undirected
Ferguson_52,Ferguson_62,9,undirected
Ferguson_53,Ferguson_38,1,undirected
Ferguson_53,Ferguson_44,1,undirected
Ferguson_53,Ferguson_46,1,undirected
Ferguson_53,Ferguson_47,49,undirected
Ferguson_53,Ferguson_48,60,undirected
Ferguson_53,Ferguson_49,9,undirected
Ferguson_53,Ferguson_50,5,undirected
Ferguson_53,Ferguson_51,1,undirected
Ferguson_53,Ferguson_54,9,undirected
Ferguson_53,Ferguson_55,11,undirected
Ferguson_53,Ferguson_56,5,undirected
Ferguson_53,Ferguson_61,7,undirected
Ferguson_53,Ferguson_63,30,undirected
Ferguson_54,Ferguson_44,2,undirected
Ferguson_54,Ferguson_48,40,undirected
Ferguson_54,Ferguson_49,57,undirected
Ferguson_54,Ferguson_51,1,undirected
Ferguson_54,Ferguson_53,9,undirected
Ferguson_54,Ferguson_56,1,undirected
Ferguson_55,Ferguson_47,15,undirected
Ferguson_55,Ferguson_49,42,undirected
Ferguson_55,Ferguson_50,60,undirected
Ferguson_55,Ferguson_53,11,undirected
Ferguson_55,Ferguson_56,2,undirected
Ferguson_55,Ferguson_61,26,undirected
Ferguson_55,Ferguson_63,2,undirected
Ferguson_56,Ferguson_50,40,undirected
Ferguson_56,Ferguson_51,59,undirected
Ferguson_56,Ferguson_53,5,undirected
Ferguson_56,Ferguson_54,1,undirected
Ferguson_56,Ferguson_55,2,undirected
Ferguson_56,Ferguson_57,1,undirected
Ferguson_56,Ferguson_59,5,undirected
Ferguson_56,Ferguson_62,2,undirected
Ferguson_57,Ferguson_51,51,undirected
Ferguson_57,Ferguson_52,50,undirected
Ferguson_57,Ferguson_56,1,undirected
Ferguson_57,Ferguson_58,23,undirected
Ferguson_57,Ferguson_59,12,undirected
Ferguson_57,Ferguson_60,12,undirected
Ferguson_57,Ferguson_62,1,undirected
Ferguson_57,Ferguson_63,9,undirected
Ferguson_57,Ferguson_64,1,undirected
Ferguson_58,Ferguson_48,11,undirected
Ferguson_58,Ferguson_51,16,undirected
Ferguson_58,Ferguson_52,8,undirected
Ferguson_58,Ferguson_57,23,undirected
Ferguson_58,Ferguson_59,23,undirected
Ferguson_58,Ferguson_62,2,undirected
Ferguson_59,Ferguson_41,5,undirected
Ferguson_59,Ferguson_48,21,undirected
Ferguson_59,Ferguson_51,26,undirected
Ferguson_59,Ferguson_56,5,undirected
Ferguson_59,Ferguson_57,12,undirected
Ferguson_59,Ferguson_58,23,undirected
Ferguson_59,Ferguson_60,29,undirected
Ferguson_59,Ferguson_62,1,undirected
Ferguson_60,Ferguson_51,18,undirected
Ferguson_60,Ferguson_57,12,undirected
Ferguson_60,Ferguson_59,29,undirected
Ferguson_60,Ferguson_63,8,undirected
Ferguson_60,Ferguson_64,2,undirected
Ferguson_61,Ferguson_47,15,undirected
Ferguson_61,Ferguson_50,8,undirected
Ferguson_61,Ferguson_53,7,undirected
Ferguson_61,Ferguson_55,26,undirected
Ferguson_61,Ferguson_62,20,undirected
Ferguson_61,Ferguson_63,11,undirected
Ferguson_61,Ferguson_64,11,undirected
Ferguson_62,Ferguson_47,10,undirected
Ferguson_62,Ferguson_51,1,undirected
Ferguson_62,Ferguson_52,9,undirected
Ferguson_62,Ferguson_56,2,undirected
Ferguson_62,Ferguson_57,1,undirected
Ferguson_62,Ferguson_58,2,undirected
Ferguson_62,Ferguson_59,1,undirected
Ferguson_62,Ferguson_61,20,undirected
Ferguson_62,Ferguson_63,15,undirected
Ferguson_62,Ferguson_64,11,undirected
Ferguson_63,Ferguson_47,3,undirected
Ferguson_63,Ferguson_51,2,undirected
Ferguson_63,Ferguson_53,30,undirected
Ferguson_63,Ferguson_55,2,undirected
Ferguson_63,Ferguson_57,9,undirected
Ferguson_63,Ferguson_60,8,undirected
Ferguson_63,Ferguson_61,11,undirected
Ferguson_63,Ferguson_62,15,undirected
Ferguson_63,Ferguson_64,17,undirected
Ferguson_64,Ferguson_17,7,undirected
Ferguson_64,Ferguson_19,5,undirected
Ferguson_64,Ferguson_20,1,undirected
Ferguson_64,Ferguson_22,5,undirected
Ferguson_64,Ferguson_57,1,undirected
Ferguson_64,Ferguson_60,2,undirected
Ferguson_64,Ferguson_61,11,undirected
Ferguson_64,Ferguson_62,11,undirected
Ferguson_64,Ferguson_63,17,undirected
Ferguson_65,Ferguson_25,6,undirected
Ferguson_65,Ferguson_26,22,undirected
Ferguson_65,Ferguson_82,25,undirected
Ferguson_65,Hume_13,2,undirected
Ferguson_65,Hume_108,3,undirected
Ferguson_65,Hume_132,2,undirected
Ferguson_66,Ferguson_13,29,undirected
Ferguson_66,Ferguson_67,41,undirected
Ferguson_66,Ferguson_68,58,undirected
Ferguson_66,Ferguson_69,26,undirected
Ferguson_67,Ferguson_13,5,undirected
Ferguson_67,Ferguson_66,41,undirected
Ferguson_67,Ferguson_68,39,undirected
Ferguson_67,Ferguson_69,37,undirected
Ferguson_68,Ferguson_13,21,undirected
Ferguson_68,Ferguson_66,58,undirected
Ferguson_68,Ferguson_67,39,undirected
Ferguson_68,Ferguson_69,34,undirected
Ferguson_68,Ferguson_74,3,undirected
Ferguson_68,Ferguson_77,6,undirected
Ferguson_69,Ferguson_13,5,undirected
Ferguson_69,Ferguson_66,26,undirected
Ferguson_69,Ferguson_67,37,undirected
Ferguson_69,Ferguson_68,34,undirected
Ferguson_70,Ferguson_71,1,undirected
Ferguson_70,Ferguson_72,2,undirected
Ferguson_70,Ferguson_78,36,undirected
Ferguson_70,Ferguson_79,4,undirected
Ferguson_70,Ferguson_85,1,undirected
Ferguson_70,Ferguson_86,4,undirected
Ferguson_70,Ferguson_87,2,undirected
Ferguson_70,Ferguson_88,37,undirected
Ferguson_70,Ferguson_90,3,undirected
Ferguson_70,Ferguson_91,8,undirected
Ferguson_71,Ferguson_70,1,undirected
Ferguson_71,Ferguson_72,54,undirected
Ferguson_71,Ferguson_78,37,undirected
Ferguson_71,Ferguson_79,6,undirected
Ferguson_71,Ferguson_89,3,undirected
Ferguson_71,Ferguson_91,1,undirected
Ferguson_72,Ferguson_70,2,undirected
Ferguson_72,Ferguson_71,54,undirected
Ferguson_72,Ferguson_73,4,undirected
Ferguson_72,Ferguson_74,5,undirected
Ferguson_72,Ferguson_76,2,undirected
Ferguson_72,Ferguson_78,18,undirected
Ferguson_72,Ferguson_79,24,undirected
Ferguson_72,Ferguson_85,1,undirected
Ferguson_72,Ferguson_86,1,undirected
Ferguson_72,Ferguson_87,4,undirected
Ferguson_72,Ferguson_89,2,undirected
Ferguson_73,Ferguson_72,4,undirected
Ferguson_73,Ferguson_77,1,undirected
Ferguson_73,Ferguson_79,5,undirected
Ferguson_73,Ferguson_85,25,undirected
Ferguson_73,Ferguson_86,5,undirected
Ferguson_73,Ferguson_87,21,undirected
Ferguson_73,Ferguson_89,15,undirected
Ferguson_73,Ferguson_91,2,undirected
Ferguson_74,Ferguson_36,1,undirected
Ferguson_74,Ferguson_68,3,undirected
Ferguson_74,Ferguson_72,5,undirected
Ferguson_74,Ferguson_75,57,undirected
Ferguson_74,Ferguson_76,37,undirected
Ferguson_74,Ferguson_77,6,undirected
Ferguson_74,Ferguson_78,3,undirected
Ferguson_74,Ferguson_81,2,undirected
Ferguson_75,Ferguson_74,57,undirected
Ferguson_75,Ferguson_76,31,undirected
Ferguson_75,Ferguson_77,35,undirected
Ferguson_75,Ferguson_81,4,undirected
Ferguson_76,Ferguson_72,2,undirected
Ferguson_76,Ferguson_74,37,undirected
Ferguson_76,Ferguson_75,31,undirected
Ferguson_76,Ferguson_77,54,undirected
Ferguson_76,Ferguson_82,12,undirected
Ferguson_77,Ferguson_68,6,undirected
Ferguson_77,Ferguson_73,1,undirected
Ferguson_77,Ferguson_74,6,undirected
Ferguson_77,Ferguson_75,35,undirected
Ferguson_77,Ferguson_76,54,undirected
Ferguson_77,Ferguson_81,7,undirected
Ferguson_77,Ferguson_82,6,undirected
Ferguson_77,Ferguson_89,1,undirected
Ferguson_77,Ferguson_90,2,undirected
Ferguson_78,Ferguson_70,36,undirected
Ferguson_78,Ferguson_71,37,undirected
Ferguson_78,Ferguson_72,18,undirected
Ferguson_78,Ferguson_74,3,undirected
Ferguson_78,Ferguson_79,58,undirected
Ferguson_78,Ferguson_80,24,undirected
Ferguson_78,Ferguson_89,11,undirected
Ferguson_78,Ferguson_90,2,undirected
Ferguson_78,Ferguson_91,10,undirected
Ferguson_79,Ferguson_70,4,undirected
Ferguson_79,Ferguson_71,6,undirected
Ferguson_79,Ferguson_72,24,undirected
Ferguson_79,Ferguson_73,5,undirected
Ferguson_79,Ferguson_78,58,undirected
Ferguson_79,Ferguson_80,7,undirected
Ferguson_79,Ferguson_81,1,undirected
Ferguson_79,Ferguson_89,1,undirected
Ferguson_79,Ferguson_90,2,undirected
Ferguson_80,Ferguson_78,24,undirected
Ferguson_80,Ferguson_79,7,undirected
Ferguson_80,Ferguson_81,27,undirected
Ferguson_80,Ferguson_82,14,undirected
Ferguson_80,Ferguson_88,3,undirected
Ferguson_80,Ferguson_89,29,undirected
Ferguson_80,Ferguson_90,15,undirected
Ferguson_80,Ferguson_91,1,undirected
Ferguson_81,Ferguson_36,16,undirected
Ferguson_81,Ferguson_74,2,undirected
Ferguson_81,Ferguson_75,4,undirected
Ferguson_81,Ferguson_77,7,undirected
Ferguson_81,Ferguson_79,1,undirected
Ferguson_81,Ferguson_80,27,undirected
Ferguson_81,Ferguson_82,51,undirected
Ferguson_82,Ferguson_65,25,undirected
Ferguson_82,Ferguson_76,12,undirected
Ferguson_82,Ferguson_77,6,undirected
Ferguson_82,Ferguson_80,14,undirected
Ferguson_82,Ferguson_81,51,undirected
Ferguson_82,Ferguson_89,2,undirected
Ferguson_83,Ferguson_36,1,undirected
Ferguson_83,Ferguson_84,7,undirected
Ferguson_83,Ferguson_85,1,undirected
Ferguson_83,Ferguson_86,3,undirected
Ferguson_83,Ferguson_88,2,undirected
Ferguson_83,Ferguson_89,13,undirected
Ferguson_83,Ferguson_90,20,undirected
Ferguson_83,Ferguson_91,24,undirected
Ferguson_84,Ferguson_83,7,undirected
Ferguson_84,Ferguson_86,48,undirected
Ferguson_84,Ferguson_89,6,undirected
Ferguson_84,Ferguson_90,18,undirected
Ferguson_84,Ferguson_91,11,undirected
Ferguson_85,Ferguson_70,1,undirected
Ferguson_85,Ferguson_72,1,undirected
Ferguson_85,Ferguson_73,25,undirected
Ferguson_85,Ferguson_83,1,undirected
Ferguson_85,Ferguson_86,42,undirected
Ferguson_85,Ferguson_87,46,undirected
Ferguson_85,Ferguson_89,3,undirected
Ferguson_85,Ferguson_90,5,undirected
Ferguson_86,Ferguson_70,4,undirected
Ferguson_86,Ferguson_72,1,undirected
Ferguson_86,Ferguson_73,5,undirected
Ferguson_86,Ferguson_83,3,undirected
Ferguson_86,Ferguson_84,48,undirected
Ferguson_86,Ferguson_85,42,undirected
Ferguson_86,Ferguson_87,38,undirected
Ferguson_86,Ferguson_89,24,undirected
Ferguson_86,Ferguson_90,25,undirected
Ferguson_86,Ferguson_91,7,undirected
Ferguson_87,Ferguson_70,2,undirected
Ferguson_87,Ferguson_72,4,undirected
Ferguson_87,Ferguson_73,21,undirected
Ferguson_87,Ferguson_85,46,undirected
Ferguson_87,Ferguson_86,38,undirected
Ferguson_87,Ferguson_89,4,undirected
Ferguson_87,Ferguson_90,1,undirected
Ferguson_88,Ferguson_36,55,undirected
Ferguson_88,Ferguson_70,37,undirected
Ferguson_88,Ferguson_80,3,undirected
Ferguson_88,Ferguson_83,2,undirected
Ferguson_88,Ferguson_91,10,undirected
Ferguson_89,Ferguson_36,3,undirected
Ferguson_89,Ferguson_71,3,undirected
Ferguson_89,Ferguson_72,2,undirected
Ferguson_89,Ferguson_73,15,undirected
Ferguson_89,Ferguson_77,1,undirected
Ferguson_89,Ferguson_78,11,undirected
