Source,Target,Weight,Type
Ferguson_minutes_of_the_life,Ferguson_Of_Mans_Progressive_Nature_Excerpt,1,undirected
Ferguson_minutes_of_the_life,Ferguson_Roman_Republic_Vol_2_Edinburgh,7,undirected
Ferguson_minutes_of_the_life,Ferguson_T114601_29_Principles_Moral_Political,8,undirected
Ferguson_minutes_of_the_life,Hume_Life_of_David_Hume.Smith.Removed,10,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T012677_3_Pamphlet_Dr_Price,8,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T114601_19_Principles_Moral_Political,15,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_essays_moral_political_1741,3,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_Original.Contract_passive_obedience_and_parties,4,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_Manuscripts_edited,7,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_minutes_of_the_life,1,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_19_Principles_Moral_Political,9,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_29_Principles_Moral_Political,15,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_biographical_sketch,10,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_Roman_Republic_Vol_2_Edinburgh,30,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_1,3,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_2,10,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Tudor_vol_1_4709,2,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_biographical_sketch,16,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_minutes_of_the_life,7,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_Roman_Republic_Vol_1_London,30,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_1,3,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_2,1,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Tudor_vol_1_4709,10,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_American_Colonies_OCR,11,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_Sermon_Death_Dalrymple_OCR,9,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1757_Morality_stage.plays,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_essays_moral_political_1741,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_AN_ARGUMENT,3,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_Essay_on_taxes_OCR,15,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_Tendency_of_Church_OCR,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_The_Question_relating,11,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1757_Morality_stage.plays,12,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_19_Principles_Moral_Political,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_essays_moral_political_1741,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Original.Contract_passive_obedience_and_parties,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Petition_Bellmen,7,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,6,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,15,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,18,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,13,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,10,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,10,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,3,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,25,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,15,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,9,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,18,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,30,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,19,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,5,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,20,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,8,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,15,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,13,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,30,undirected
Hume_A.Letter.from.a.Gentleman,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Dialogues_Concerning_Natural_Religion,15,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Philosophical_Essays_Human_Understanding,10,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Treatise_Human_Nature_vol_1,1,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Treatise_Human_Nature_vol_3,3,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,10,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,15,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_A.Letter.from.a.Gentleman,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,20,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,30,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,2,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,2,undirected
Hume_Archibald_preface_edition,Carlyle_Plain_Reasons,19,undirected
Hume_Archibald_preface_edition,Hume_essays_moral_political_1741,11,undirected
Hume_Archibald_preface_edition,Hume_Life_of_David_Hume.Smith.Removed,1,undirected
Hume_Archibald_preface_edition,Hume_Political_Discourses,5,undirected
Hume_Archibald_preface_edition,sister_peg_checked,15,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_dialogues_from_manuscript_edited,10,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A.Letter.from.a.Gentleman,15,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_essays_moral_political_1741,10,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,18,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,8,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,8,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,7,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,15,undirected
Hume_essays_moral_political_1741,Carlyle_AN_ARGUMENT,10,undirected
Hume_essays_moral_political_1741,Carlyle_Essay_on_taxes_OCR,3,undirected
Hume_essays_moral_political_1741,Carlyle_Liberal_education_OCR,5,undirected
Hume_essays_moral_political_1741,Carlyle_Plain_Reasons,2,undirected
Hume_essays_moral_political_1741,Carlyle_Stipend_OCR,4,undirected
Hume_essays_moral_political_1741,Carlyle_Tendency_of_Church_OCR,3,undirected
Hume_essays_moral_political_1741,Ferguson_1756_Reflection_on_militia,5,undirected
Hume_essays_moral_political_1741,Ferguson_1757_Morality_stage.plays,8,undirected
Hume_essays_moral_political_1741,Ferguson_1767_Civil_Society_4610,2,undirected
Hume_essays_moral_political_1741,Ferguson_dialogues_from_manuscript_edited,2,undirected
Hume_essays_moral_political_1741,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,3,undirected
Hume_essays_moral_political_1741,Ferguson_Sermon_preached_in_the_ersh,8,undirected
Hume_essays_moral_political_1741,Ferguson_T012677_3_Pamphlet_Dr_Price,8,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,20,undirected
Hume_essays_moral_political_1741,Hume_Archibald_preface_edition,11,undirected
Hume_essays_moral_political_1741,Hume_Dialogues_Concerning_Natural_Religion,10,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,8,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,25,undirected
Hume_essays_moral_political_1741,Hume_Original.Contract_passive_obedience_and_parties,13,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,20,undirected
Hume_essays_moral_political_1741,sister_peg_checked,4,undirected
Hume_Four_Dissertations,Ferguson_1767_Civil_Society_4610,2,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,30,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,7,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,25,undirected
Hume_Four_Dissertations,Hume_Original.Contract_passive_obedience_and_parties,7,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,4,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,11,undirected
Hume_Four_Dissertations,Hume_two_essays_on_suicide_immorality_soul,7,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,3,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,3,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,30,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,18,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,10,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_1_London,10,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,1,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,30,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,25,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,15,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_biographical_sketch,5,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_1_London,2,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_2_Edinburgh,10,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,18,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,25,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,22,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,10,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,15,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,22,undirected
Hume_Life_of_David_Hume.Smith.Removed,Carlyle_Plain_Reasons,2,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_biographical_sketch,15,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_letters_edited_w_npp,2,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_minutes_of_the_life,10,undirected
Hume_Life_of_David_Hume.Smith.Removed,Hume_Archibald_preface_edition,1,undirected
Hume_Original.Contract_passive_obedience_and_parties,Carlyle_Essay_on_taxes_OCR,3,undirected
Hume_Original.Contract_passive_obedience_and_parties,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,4,undirected
Hume_Original.Contract_passive_obedience_and_parties,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,13,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_Four_Dissertations,7,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_Political_Discourses,15,undirected
Hume_Petition_Bellmen,Carlyle_AN_ARGUMENT,1,undirected
Hume_Petition_Bellmen,Carlyle_Liberal_education_OCR,13,undirected
Hume_Petition_Bellmen,Carlyle_Tendency_of_Church_OCR,4,undirected
Hume_Petition_Bellmen,Carlyle_The_Question_relating,5,undirected
Hume_Petition_Bellmen,Ferguson_T012677_3_Pamphlet_Dr_Price,7,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A.Letter.from.a.Gentleman,10,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,10,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,2,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,18,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,4,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,25,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,7,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,26,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_two_essays_on_suicide_immorality_soul,15,undirected
Hume_Political_Discourses,Carlyle_Essay_on_taxes_OCR,9,undirected
Hume_Political_Discourses,Hume_Archibald_preface_edition,5,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,15,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,20,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,11,undirected
Hume_Political_Discourses,Hume_Original.Contract_passive_obedience_and_parties,15,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_A.Letter.from.a.Gentleman,1,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,15,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,25,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,25,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,19,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,7,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,25,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,15,undirected
Hume_Treatise_Human_Nature_vol_3,Ferguson_1757_Morality_stage.plays,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_A.Letter.from.a.Gentleman,3,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,5,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,2,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,26,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,19,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,15,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Dialogues_Concerning_Natural_Religion,8,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Four_Dissertations,7,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Philosophical_Essays_Human_Understanding,15,undirected
sister_peg_checked,Carlyle_Plain_Reasons,5,undirected
sister_peg_checked,Ferguson_letters_edited_w_npp,6,undirected
sister_peg_checked,Hume_Archibald_preface_edition,15,undirected
sister_peg_checked,Hume_essays_moral_political_1741,4,undirected
