Source,Target,Weight,Type
Ferguson_Analysis_of_pneumatics_and_moral_philosophy,Ferguson_T114601_29_Principles_Moral_Political,13,undirected
Ferguson_Analysis_of_pneumatics_and_moral_philosophy,Hume_An_Enquiry_Principal_Morals,5,undirected
Ferguson_Analysis_of_pneumatics_and_moral_philosophy,Hume_Life_of_David_Hume-Smith-Removed,10,undirected
Ferguson_Analysis_of_pneumatics_and_moral_philosophy,Hume_Petition_Bellmen,30,undirected
Ferguson_Analysis_of_pneumatics_and_moral_philosophy,Hume_Treatise_Human_Nature_vol_3,2,undirected
Ferguson_biographical_sketch,Ferguson_letters_edited_w_npp,8,undirected
Ferguson_biographical_sketch,Ferguson_minutes_of_the_life,7,undirected
Ferguson_biographical_sketch,Ferguson_Roman_Republic_Vol_1_London,20,undirected
Ferguson_biographical_sketch,Ferguson_Roman_Republic_Vol_2_Edinburgh,30,undirected
Ferguson_biographical_sketch,Hume_History_of_England_Caesar_vol_1,1,undirected
Ferguson_biographical_sketch,Hume_Life_of_David_Hume-Smith-Removed,1,undirected
Ferguson_biographical_sketch,sister_peg_checked,1,undirected
Ferguson_dialogues_from_manuscript_edited,Ferguson_letters_edited_w_npp,15,undirected
Ferguson_dialogues_from_manuscript_edited,Ferguson_Manuscripts_edited,40,undirected
Ferguson_dialogues_from_manuscript_edited,Ferguson_T114601_19_Principles_Moral_Political,18,undirected
Ferguson_dialogues_from_manuscript_edited,Ferguson_T114601_29_Principles_Moral_Political,5,undirected
Ferguson_history_eb,Ferguson_Roman_Republic_Vol_1_London,47,undirected
Ferguson_history_eb,Ferguson_Roman_Republic_Vol_2_Edinburgh,2,undirected
Ferguson_history_eb,Hume_Archibald_Stewart,1,undirected
Ferguson_history_eb,Hume_essays_moral_political_1741,10,undirected
Ferguson_history_eb,Hume_Political_Discourses,23,undirected
Ferguson_letters_edited_w_npp,Ferguson_biographical_sketch,8,undirected
Ferguson_letters_edited_w_npp,Ferguson_dialogues_from_manuscript_edited,15,undirected
Ferguson_letters_edited_w_npp,Ferguson_Manuscripts_edited,2,undirected
Ferguson_letters_edited_w_npp,Ferguson_minutes_of_the_life,1,undirected
Ferguson_letters_edited_w_npp,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,7,undirected
Ferguson_letters_edited_w_npp,Ferguson_Sermon_preached_in_the_ersh,3,undirected
Ferguson_letters_edited_w_npp,Hume_An_Enquiry_Principal_Morals,7,undirected
Ferguson_letters_edited_w_npp,Hume_essays_moral_political_1741,27,undirected
Ferguson_letters_edited_w_npp,Hume_Life_of_David_Hume-Smith-Removed,23,undirected
Ferguson_letters_edited_w_npp,Hume_Petition_Bellmen,8,undirected
Ferguson_letters_edited_w_npp,Hume_Political_Discourses,5,undirected
Ferguson_letters_edited_w_npp,sister_peg_checked,41,undirected
Ferguson_Manuscripts_edited,Ferguson_1767_Civil_Society_4610,4,undirected
Ferguson_Manuscripts_edited,Ferguson_dialogues_from_manuscript_edited,40,undirected
Ferguson_Manuscripts_edited,Ferguson_letters_edited_w_npp,2,undirected
Ferguson_Manuscripts_edited,Ferguson_minutes_of_the_life,8,undirected
Ferguson_Manuscripts_edited,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,3,undirected
Ferguson_Manuscripts_edited,Ferguson_Of_Mans_Progressive_Nature_Excerpt,18,undirected
Ferguson_Manuscripts_edited,Ferguson_T076224_16_Inst_Moral_Phil,6,undirected
Ferguson_Manuscripts_edited,Ferguson_T114601_19_Principles_Moral_Political,40,undirected
Ferguson_Manuscripts_edited,Ferguson_T114601_29_Principles_Moral_Political,50,undirected
Ferguson_minutes_of_the_life,Ferguson_1767_Civil_Society_4610,7,undirected
Ferguson_minutes_of_the_life,Ferguson_biographical_sketch,7,undirected
Ferguson_minutes_of_the_life,Ferguson_letters_edited_w_npp,1,undirected
Ferguson_minutes_of_the_life,Ferguson_Manuscripts_edited,8,undirected
Ferguson_minutes_of_the_life,Ferguson_Roman_Republic_Vol_2_Edinburgh,7,undirected
Ferguson_minutes_of_the_life,Ferguson_T114601_19_Principles_Moral_Political,4,undirected
Ferguson_minutes_of_the_life,Ferguson_T114601_29_Principles_Moral_Political,26,undirected
Ferguson_minutes_of_the_life,Hume_Petition_Bellmen,1,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,24,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_letters_edited_w_npp,7,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_Manuscripts_edited,3,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T076224_16_Inst_Moral_Phil,17,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T114601_19_Principles_Moral_Political,6,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_Dialogues_Concerning_Natural_Religion,1,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_essays_moral_political_1741,2,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_Manuscripts_edited,18,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_19_Principles_Moral_Political,12,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_29_Principles_Moral_Political,30,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_biographical_sketch,20,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_history_eb,47,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_Roman_Republic_Vol_2_Edinburgh,60,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_1,3,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Tudor_vol_1_4709,2,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Tudor_vol_2_1710,5,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_biographical_sketch,30,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_history_eb,2,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_minutes_of_the_life,7,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_Roman_Republic_Vol_1_London,60,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_1,10,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_2,5,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Tudor_vol_1_4709,13,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,sister_peg_checked,5,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1767_Civil_Society_4610,8,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,12,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_letters_edited_w_npp,3,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_T012677_3_Pamphlet_Dr_Price,21,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_essays_moral_political_1741,11,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_Four_Dissertations,3,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_Petition_Bellmen,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1757_Morality_stage-plays,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Sermon_preached_in_the_ersh,21,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T076224_16_Inst_Moral_Phil,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_19_Principles_Moral_Political,22,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_essays_moral_political_1741,24,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Four_Dissertations,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Political_Discourses,12,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,10,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,30,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Manuscripts_edited,6,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,17,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,40,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,20,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Hume_Petition_Bellmen,11,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1756_Reflection_on_militia,6,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1757_Morality_stage-plays,6,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,20,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,10,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,18,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,40,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_minutes_of_the_life,4,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,6,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,12,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,22,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,40,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,60,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,40,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,13,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,5,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,50,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,26,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,30,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,20,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,60,undirected
Hume_A Letter from a Gentleman,Hume_An_Enquiry_Principal_Morals,4,undirected
Hume_A Letter from a Gentleman,Hume_Dialogues_Concerning_Natural_Religion,24,undirected
Hume_A Letter from a Gentleman,Hume_Four_Dissertations,3,undirected
Hume_A Letter from a Gentleman,Hume_Petition_Bellmen,1,undirected
Hume_A Letter from a Gentleman,Hume_Philosophical_Essays_Human_Understanding,17,undirected
Hume_A Letter from a Gentleman,Hume_Political_Discourses,1,undirected
Hume_A Letter from a Gentleman,Hume_Treatise_Human_Nature_vol_1,11,undirected
Hume_An_Abstract_of_a_book,Hume_Dialogues_Concerning_Natural_Religion,1,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,29,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,17,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_human_nature_vol_2,9,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,4,undirected
Hume_An_Enquiry_Principal_Morals,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,5,undirected
Hume_An_Enquiry_Principal_Morals,Ferguson_letters_edited_w_npp,7,undirected
Hume_An_Enquiry_Principal_Morals,Hume_A Letter from a Gentleman,4,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Archibald_Stewart,11,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,17,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,41,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,60,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Life_of_David_Hume-Smith-Removed,9,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Original Contract_passive_obedience_and_parties,24,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Petition_Bellmen,2,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,6,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Political_Discourses,16,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,17,undirected
Hume_An_Enquiry_Principal_Morals,Hume_two_essays_on_suicide_immorality_soul,15,undirected
Hume_An_Enquiry_Principal_Morals,sister_peg_checked,4,undirected
Hume_Archibald_Stewart,Ferguson_history_eb,1,undirected
Hume_Archibald_Stewart,Hume_An_Enquiry_Principal_Morals,11,undirected
Hume_Archibald_Stewart,Hume_essays_moral_political_1741,13,undirected
Hume_Archibald_Stewart,Hume_Four_Dissertations,2,undirected
Hume_Archibald_Stewart,Hume_History_of_England_Tudor_vol_2_1710,3,undirected
Hume_Archibald_Stewart,Hume_Life_of_David_Hume-Smith-Removed,1,undirected
Hume_Archibald_Stewart,Hume_Political_Discourses,30,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_1756_Reflection_on_militia,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_Sermon_preached_in_the_ersh,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A Letter from a Gentleman,24,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Abstract_of_a_book,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,17,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_essays_moral_political_1741,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,22,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Petition_Bellmen,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,28,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,18,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,19,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,11,undirected
Hume_essay_on_national_chars,Hume_Petition_Bellmen,2,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,30,undirected
Hume_essays_moral_political_1741,Ferguson_1756_Reflection_on_militia,7,undirected
Hume_essays_moral_political_1741,Ferguson_1757_Morality_stage-plays,21,undirected
Hume_essays_moral_political_1741,Ferguson_history_eb,10,undirected
Hume_essays_moral_political_1741,Ferguson_letters_edited_w_npp,27,undirected
Hume_essays_moral_political_1741,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,2,undirected
Hume_essays_moral_political_1741,Ferguson_Sermon_preached_in_the_ersh,11,undirected
Hume_essays_moral_political_1741,Ferguson_T012677_3_Pamphlet_Dr_Price,24,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,41,undirected
Hume_essays_moral_political_1741,Hume_Archibald_Stewart,13,undirected
Hume_essays_moral_political_1741,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,19,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,46,undirected
Hume_essays_moral_political_1741,Hume_Life_of_David_Hume-Smith-Removed,1,undirected
Hume_essays_moral_political_1741,Hume_Original Contract_passive_obedience_and_parties,14,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,43,undirected
Hume_essays_moral_political_1741,sister_peg_checked,12,undirected
Hume_Four_Dissertations,Ferguson_1756_Reflection_on_militia,1,undirected
Hume_Four_Dissertations,Ferguson_1757_Morality_stage-plays,13,undirected
Hume_Four_Dissertations,Ferguson_Sermon_preached_in_the_ersh,3,undirected
Hume_Four_Dissertations,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
Hume_Four_Dissertations,Hume_A Letter from a Gentleman,3,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,60,undirected
Hume_Four_Dissertations,Hume_Archibald_Stewart,2,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,22,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,11,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,46,undirected
Hume_Four_Dissertations,Hume_Life_of_David_Hume-Smith-Removed,7,undirected
Hume_Four_Dissertations,Hume_Original Contract_passive_obedience_and_parties,9,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,11,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,15,undirected
Hume_Four_Dissertations,Hume_Treatise_human_nature_vol_2,2,undirected
Hume_Four_Dissertations,Hume_two_essays_on_suicide_immorality_soul,27,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_biographical_sketch,1,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,3,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,10,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,60,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,34,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,22,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,5,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,60,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,40,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,28,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_1_London,2,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_2_Edinburgh,13,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,34,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,40,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,56,undirected
Hume_History_of_England_Tudor_vol_2_1710,Ferguson_Roman_Republic_Vol_1_London,5,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Archibald_Stewart,3,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,22,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,28,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,56,undirected
Hume_History_of_England_Tudor_vol_2_1710,sister_peg_checked,9,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,10,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_biographical_sketch,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_letters_edited_w_npp,23,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_An_Enquiry_Principal_Morals,9,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_Archibald_Stewart,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_essays_moral_political_1741,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_Four_Dissertations,7,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_Political_Discourses,8,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_An_Enquiry_Principal_Morals,24,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,14,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Four_Dissertations,9,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Political_Discourses,13,undirected
Hume_Petition_Bellmen,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,30,undirected
Hume_Petition_Bellmen,Ferguson_letters_edited_w_npp,8,undirected
Hume_Petition_Bellmen,Ferguson_minutes_of_the_life,1,undirected
Hume_Petition_Bellmen,Ferguson_Sermon_preached_in_the_ersh,1,undirected
Hume_Petition_Bellmen,Ferguson_T076224_16_Inst_Moral_Phil,11,undirected
Hume_Petition_Bellmen,Hume_A Letter from a Gentleman,1,undirected
Hume_Petition_Bellmen,Hume_An_Enquiry_Principal_Morals,2,undirected
Hume_Petition_Bellmen,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_Petition_Bellmen,Hume_essay_on_national_chars,2,undirected
Hume_Petition_Bellmen,Hume_Political_Discourses,2,undirected
Hume_Philosophical_Essays_Human_Understanding,Ferguson_1756_Reflection_on_militia,1,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A Letter from a Gentleman,17,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,29,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,6,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,28,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,11,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,39,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,10,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,36,undirected
Hume_Political_Discourses,Ferguson_1756_Reflection_on_militia,7,undirected
Hume_Political_Discourses,Ferguson_history_eb,23,undirected
Hume_Political_Discourses,Ferguson_letters_edited_w_npp,5,undirected
Hume_Political_Discourses,Ferguson_T012677_3_Pamphlet_Dr_Price,12,undirected
Hume_Political_Discourses,Hume_A Letter from a Gentleman,1,undirected
Hume_Political_Discourses,Hume_An_Enquiry_Principal_Morals,16,undirected
Hume_Political_Discourses,Hume_Archibald_Stewart,30,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,30,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,43,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,15,undirected
Hume_Political_Discourses,Hume_Life_of_David_Hume-Smith-Removed,8,undirected
Hume_Political_Discourses,Hume_Original Contract_passive_obedience_and_parties,13,undirected
Hume_Political_Discourses,Hume_Petition_Bellmen,2,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_A Letter from a Gentleman,11,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,17,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,39,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,60,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,26,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Abstract_of_a_book,9,undirected
Hume_Treatise_human_nature_vol_2,Hume_Four_Dissertations,2,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,10,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,60,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,42,undirected
Hume_Treatise_Human_Nature_vol_3,Ferguson_1756_Reflection_on_militia,8,undirected
Hume_Treatise_Human_Nature_vol_3,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,2,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,4,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,17,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,36,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,26,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,42,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Enquiry_Principal_Morals,15,undirected
