Source,Target,Weight,Type
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_1,23,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_2,9,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_biographical_sketch,70,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_minutes_of_the_life,46,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_Roman_Republic_Vol_1_London,96,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_1,25,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_2,8,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Tudor_vol_1_4709,3,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_Life_of_David_Hume-Smith-Removed,4,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_American_Colonies_OCR,41,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_National_Depravity_OCR,1,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_Sermon_Death_Dalrymple_OCR,42,undirected
Ferguson_Sermon_preached_in_the_ersh,Carlyle_The_Question_relating,17,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_American_Colonies_OCR,51,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_AN_ARGUMENT,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_Essay_on_taxes_OCR,25,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_Plain_Reasons,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_Tendency_of_Church_OCR,57,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Carlyle_The_Question_relating,5,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1757_Morality_stage-plays,15,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,61,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,48,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,96,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,63,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,32,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1756_Reflection_on_militia,1,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1757_Morality_stage-plays,13,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,29,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,20,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,5,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,51,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,31,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,19,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,63,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,96,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,17,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,5,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,72,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,6,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,46,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,32,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,96,undirected
Hume_A Letter from a Gentleman,Hume_An_Abstract_of_a_book,14,undirected
Hume_A Letter from a Gentleman,Hume_Dialogues_Concerning_Natural_Religion,28,undirected
Hume_A Letter from a Gentleman,Hume_Philosophical_Essays_Human_Understanding,47,undirected
Hume_A Letter from a Gentleman,Hume_Treatise_Human_Nature_vol_1,15,undirected
Hume_An_Abstract_of_a_book,Hume_A Letter from a Gentleman,14,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,71,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,40,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_human_nature_vol_2,10,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,5,undirected
Hume_An_Abstract_of_a_book,Kames_36200500_tcp,11,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,30,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,29,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,86,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Original Contract_passive_obedience_and_parties,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,10,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Political_Discourses,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,39,undirected
Hume_An_Enquiry_Principal_Morals,Hume_two_essays_on_suicide_immorality_soul,12,undirected
Hume_Archibald_preface_edition,Carlyle_Essay_on_taxes_OCR,14,undirected
Hume_Archibald_preface_edition,Carlyle_Plain_Reasons,12,undirected
Hume_Archibald_preface_edition,Ferguson_letters_edited_w_npp,1,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_1_4709,33,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_2_1710,17,undirected
Hume_Archibald_preface_edition,Hume_Petition_Bellmen,1,undirected
Hume_Archibald_preface_edition,sister_peg_checked,68,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A Letter from a Gentleman,28,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,30,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,14,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,56,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,49,undirected
Hume_essay_on_national_chars,Carlyle_Tendency_of_Church_OCR,1,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,62,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,31,undirected
Hume_essay_on_national_chars,Hume_Original Contract_passive_obedience_and_parties,21,undirected
Hume_essay_on_national_chars,Hume_Petition_Bellmen,12,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,66,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,29,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,62,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,36,undirected
Hume_essays_moral_political_1741,Hume_Original Contract_passive_obedience_and_parties,30,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,55,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,86,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,14,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,31,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,36,undirected
Hume_Four_Dissertations,Hume_Original Contract_passive_obedience_and_parties,1,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,25,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,8,undirected
Hume_Four_Dissertations,Hume_Treatise_human_nature_vol_2,36,undirected
Hume_Four_Dissertations,Hume_two_essays_on_suicide_immorality_soul,1,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_biographical_sketch,5,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,23,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,25,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,96,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,64,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,27,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_1_London,9,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,8,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,96,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,80,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,43,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_biographical_sketch,12,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_2_Edinburgh,3,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Archibald_preface_edition,33,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,64,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,80,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,64,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Life_of_David_Hume-Smith-Removed,12,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Archibald_preface_edition,17,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,27,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,43,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,64,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Petition_Bellmen,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_biographical_sketch,40,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_letters_edited_w_npp,34,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_Roman_Republic_Vol_2_Edinburgh,4,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_History_of_England_Tudor_vol_1_4709,12,undirected
Hume_Life_of_David_Hume-Smith-Removed,Kames_258200103_tcp,3,undirected
Hume_Life_of_David_Hume-Smith-Removed,Kames_32300301_tcp,2,undirected
Hume_Life_of_David_Hume-Smith-Removed,Kames_32300302_tcp,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essay_on_national_chars,21,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,30,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Four_Dissertations,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Philosophical_Essays_Human_Understanding,18,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Political_Discourses,28,undirected
Hume_Petition_Bellmen,Carlyle_American_Colonies_OCR,9,undirected
Hume_Petition_Bellmen,Carlyle_AN_ARGUMENT,22,undirected
Hume_Petition_Bellmen,Carlyle_National_Depravity_OCR,12,undirected
Hume_Petition_Bellmen,Carlyle_Stipend_OCR,5,undirected
Hume_Petition_Bellmen,Carlyle_Tendency_of_Church_OCR,22,undirected
Hume_Petition_Bellmen,Carlyle_The_Question_relating,7,undirected
Hume_Petition_Bellmen,Ferguson_letters_edited_w_npp,5,undirected
Hume_Petition_Bellmen,Hume_Archibald_preface_edition,1,undirected
Hume_Petition_Bellmen,Hume_essay_on_national_chars,12,undirected
Hume_Petition_Bellmen,Hume_History_of_England_Tudor_vol_2_1710,1,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A Letter from a Gentleman,47,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,71,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,10,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,56,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,25,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Original Contract_passive_obedience_and_parties,18,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,79,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,19,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,23,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_two_essays_on_suicide_immorality_soul,38,undirected
Hume_Philosophical_Essays_Human_Understanding,Kames_36200500_tcp,18,undirected
Hume_Political_Discourses,Carlyle_Essay_on_taxes_OCR,12,undirected
Hume_Political_Discourses,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,66,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,55,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,8,undirected
Hume_Political_Discourses,Hume_Original Contract_passive_obedience_and_parties,28,undirected
Hume_Political_Discourses,Kames_32300301_tcp,1,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_A Letter from a Gentleman,15,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,40,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,79,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,86,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,50,undirected
Hume_Treatise_Human_Nature_vol_1,Kames_36200500_tcp,1,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Abstract_of_a_book,10,undirected
Hume_Treatise_human_nature_vol_2,Hume_Four_Dissertations,36,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,19,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,86,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,64,undirected
Hume_Treatise_human_nature_vol_2,Kames_258100201_tcp,6,undirected
Hume_Treatise_Human_Nature_vol_3,Ferguson_1757_Morality_stage-plays,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,5,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,39,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,23,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,50,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,64,undirected
Hume_Treatise_Human_Nature_vol_3,Kames_36200500_tcp,13,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Enquiry_Principal_Morals,12,undirected
