Source,Target,Weight,Type
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_19_Principles_Moral_Political,5,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_29_Principles_Moral_Political,17,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_biographical_sketch,18,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_minutes_of_the_life,2,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_Roman_Republic_Vol_2_Edinburgh,30,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_1,5,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_2,2,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_biographical_sketch,25,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_minutes_of_the_life,13,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_Roman_Republic_Vol_1_London,30,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_1,5,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_2,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1756_Reflection_on_militia,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1757_Morality_stage-plays,14,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1767_Civil_Society_4610,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_Manuscripts_edited,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_T012677_3_Pamphlet_Dr_Price,10,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_T076224_16_Inst_Moral_Phil,2,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_Petition_Bellmen,3,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1756_Reflection_on_militia,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1757_Morality_stage-plays,11,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_letters_edited_w_npp,6,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,25,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Sermon_preached_in_the_ersh,10,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_19_Principles_Moral_Political,7,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Original Contract_passive_obedience_and_parties,2,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Petition_Bellmen,4,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,14,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,28,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Sermon_preached_in_the_ersh,2,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,20,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,10,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1756_Reflection_on_militia,1,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,9,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,8,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,6,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,13,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,10,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,5,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,7,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,20,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,30,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,7,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,6,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,2,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,21,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,2,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,17,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,10,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,30,undirected
Hume_A Letter from a Gentleman,Hume_An_Abstract_of_a_book,3,undirected
Hume_A Letter from a Gentleman,Hume_Dialogues_Concerning_Natural_Religion,12,undirected
Hume_A Letter from a Gentleman,Hume_Original Contract_passive_obedience_and_parties,2,undirected
Hume_A Letter from a Gentleman,Hume_Philosophical_Essays_Human_Understanding,14,undirected
Hume_A Letter from a Gentleman,Hume_Treatise_Human_Nature_vol_1,6,undirected
Hume_An_Abstract_of_a_book,Hume_A Letter from a Gentleman,3,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,21,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,16,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_human_nature_vol_2,4,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,1,undirected
Hume_An_Abstract_of_a_book,Hume_two_essays_on_suicide_immorality_soul,2,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,24,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Political_Discourses,6,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_human_nature_vol_2,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,18,undirected
Hume_An_Enquiry_Principal_Morals,Hume_two_essays_on_suicide_immorality_soul,4,undirected
Hume_Archibald_preface_edition,Ferguson_biographical_sketch,3,undirected
Hume_Archibald_preface_edition,Ferguson_letters_edited_w_npp,16,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_1_4709,3,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_2_1710,1,undirected
Hume_Archibald_preface_edition,Hume_Petition_Bellmen,8,undirected
Hume_Archibald_preface_edition,sister_peg_checked,25,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_dialogues_from_manuscript_edited,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A Letter from a Gentleman,12,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_essays_moral_political_1741,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,18,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Treatise_Human_Nature_vol_1,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,18,undirected
Hume_essay_on_national_chars,Ferguson_1756_Reflection_on_militia,1,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,26,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,13,undirected
Hume_essay_on_national_chars,Hume_Original Contract_passive_obedience_and_parties,7,undirected
Hume_essay_on_national_chars,Hume_Petition_Bellmen,5,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,14,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_essays_moral_political_1741,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,26,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,11,undirected
Hume_essays_moral_political_1741,Hume_Original Contract_passive_obedience_and_parties,13,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,12,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,24,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,13,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,11,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,6,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,2,undirected
Hume_Four_Dissertations,Hume_Treatise_human_nature_vol_2,13,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,5,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,5,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,29,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,17,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,9,undirected
Hume_History_of_England_Caesar_vol_1,Hume_Original Contract_passive_obedience_and_parties,1,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_1_London,2,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,2,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,29,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,25,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,14,undirected
Hume_History_of_England_Caesar_vol_2,Hume_Original Contract_passive_obedience_and_parties,2,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_biographical_sketch,5,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Archibald_preface_edition,3,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,17,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,25,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,24,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Life_of_David_Hume-Smith-Removed,7,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Archibald_preface_edition,1,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,9,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,14,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,24,undirected
Hume_History_of_England_Tudor_vol_2_1710,sister_peg_checked,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_biographical_sketch,11,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_letters_edited_w_npp,10,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_minutes_of_the_life,3,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_History_of_England_Tudor_vol_1_4709,7,undirected
Hume_Original Contract_passive_obedience_and_parties,Ferguson_T012677_3_Pamphlet_Dr_Price,2,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_A Letter from a Gentleman,2,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essay_on_national_chars,7,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,13,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_History_of_England_Caesar_vol_1,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_History_of_England_Caesar_vol_2,2,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Political_Discourses,3,undirected
Hume_Petition_Bellmen,Ferguson_biographical_sketch,1,undirected
Hume_Petition_Bellmen,Ferguson_letters_edited_w_npp,10,undirected
Hume_Petition_Bellmen,Ferguson_Sermon_preached_in_the_ersh,3,undirected
Hume_Petition_Bellmen,Ferguson_T012677_3_Pamphlet_Dr_Price,4,undirected
Hume_Petition_Bellmen,Hume_Archibald_preface_edition,8,undirected
Hume_Petition_Bellmen,Hume_essay_on_national_chars,5,undirected
Hume_Petition_Bellmen,Hume_Political_Discourses,1,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A Letter from a Gentleman,14,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,21,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,18,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,6,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,27,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,3,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,4,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_two_essays_on_suicide_immorality_soul,11,undirected
Hume_Political_Discourses,Hume_An_Enquiry_Principal_Morals,6,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,14,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,12,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,2,undirected
Hume_Political_Discourses,Hume_Original Contract_passive_obedience_and_parties,3,undirected
Hume_Political_Discourses,Hume_Petition_Bellmen,1,undirected
Hume_Political_Discourses,Hume_Treatise_Human_Nature_vol_3,1,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_A Letter from a Gentleman,6,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,16,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,27,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,27,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,11,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Abstract_of_a_book,4,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Treatise_human_nature_vol_2,Hume_Four_Dissertations,13,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,3,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,27,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,24,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,18,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,4,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Political_Discourses,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,11,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,24,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Abstract_of_a_book,2,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Enquiry_Principal_Morals,4,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Dialogues_Concerning_Natural_Religion,18,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Philosophical_Essays_Human_Understanding,11,undirected
sister_peg_checked,Ferguson_1757_Morality_stage-plays,1,undirected
sister_peg_checked,Ferguson_biographical_sketch,3,undirected
sister_peg_checked,Ferguson_dialogues_from_manuscript_edited,1,undirected
sister_peg_checked,Ferguson_letters_edited_w_npp,28,undirected
sister_peg_checked,Hume_Archibald_preface_edition,25,undirected
sister_peg_checked,Hume_History_of_England_Tudor_vol_2_1710,1,undirected
