Source,Target,Weight,Type
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,17,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Sermon_preached_in_the_ersh,36,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T076224_16_Inst_Moral_Phil,15,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_19_Principles_Moral_Political,20,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Petition_Bellmen,3,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,12,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,50,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Sermon_preached_in_the_ersh,2,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T012677_3_Pamphlet_Dr_Price,15,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,35,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,15,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Hume_Four_Dissertations,1,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1756_Reflection_on_militia,2,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,21,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,11,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,18,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,41,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,24,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,16,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,20,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,35,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,60,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,33,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,13,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,7,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,48,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,7,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,33,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,15,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,60,undirected
Hume_A Letter from a Gentleman,Hume_An_Abstract_of_a_book,10,undirected
Hume_A Letter from a Gentleman,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_A Letter from a Gentleman,Hume_Life_of_David_Hume-Smith-Removed,2,undirected
Hume_A Letter from a Gentleman,Hume_Philosophical_Essays_Human_Understanding,13,undirected
Hume_A Letter from a Gentleman,Hume_Treatise_Human_Nature_vol_1,30,undirected
Hume_A Letter from a Gentleman,Hume_Treatise_Human_Nature_vol_3,5,undirected
Hume_A Letter from a Gentleman,Hume_two_essays_on_suicide_immorality_soul,1,undirected
Hume_An_Abstract_of_a_book,Hume_A Letter from a Gentleman,10,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,27,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,24,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_human_nature_vol_2,11,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,6,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,22,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,16,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,48,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Original Contract_passive_obedience_and_parties,10,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Petition_Bellmen,2,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,28,undirected
Hume_An_Enquiry_Principal_Morals,Hume_two_essays_on_suicide_immorality_soul,5,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Caesar_vol_1,18,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Caesar_vol_2,6,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_1_4709,24,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_2_1710,5,undirected
Hume_Archibald_preface_edition,Hume_Life_of_David_Hume-Smith-Removed,1,undirected
Hume_Archibald_preface_edition,Hume_Political_Discourses,3,undirected
Hume_Archibald_preface_edition,not_bumbo,2,undirected
Hume_Archibald_preface_edition,sister_peg_checked,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A Letter from a Gentleman,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,22,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_essays_moral_political_1741,4,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,19,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Life_of_David_Hume-Smith-Removed,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,29,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Political_Discourses,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Treatise_Human_Nature_vol_1,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Treatise_Human_Nature_vol_3,1,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,24,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,18,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,12,undirected
Hume_essay_on_national_chars,Hume_Original Contract_passive_obedience_and_parties,11,undirected
Hume_essay_on_national_chars,Hume_Petition_Bellmen,2,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,43,undirected
Hume_essay_on_national_chars,Hume_Treatise_Human_Nature_vol_1,1,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,16,undirected
Hume_essays_moral_political_1741,Hume_Dialogues_Concerning_Natural_Religion,4,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,18,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,23,undirected
Hume_essays_moral_political_1741,Hume_Original Contract_passive_obedience_and_parties,5,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,57,undirected
Hume_essays_moral_political_1741,Hume_Treatise_Human_Nature_vol_3,1,undirected
Hume_essays_moral_political_1741,Hume_two_essays_on_suicide_immorality_soul,4,undirected
Hume_Four_Dissertations,Ferguson_T076224_16_Inst_Moral_Phil,1,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,48,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,19,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,12,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,23,undirected
Hume_Four_Dissertations,Hume_Original Contract_passive_obedience_and_parties,1,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,6,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,10,undirected
Hume_Four_Dissertations,Hume_Treatise_Human_Nature_vol_1,1,undirected
Hume_Four_Dissertations,Hume_Treatise_human_nature_vol_2,22,undirected
Hume_Four_Dissertations,Hume_two_essays_on_suicide_immorality_soul,9,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_biographical_sketch,6,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,19,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,13,undirected
Hume_History_of_England_Caesar_vol_1,Hume_Archibald_preface_edition,18,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,52,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,44,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,20,undirected
Hume_History_of_England_Caesar_vol_1,not_bumbo,1,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_1_London,6,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,1,undirected
Hume_History_of_England_Caesar_vol_2,Hume_Archibald_preface_edition,6,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,52,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,54,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,30,undirected
Hume_History_of_England_Caesar_vol_2,Hume_Life_of_David_Hume-Smith-Removed,2,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_biographical_sketch,2,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_2_Edinburgh,1,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Archibald_preface_edition,24,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,44,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,54,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,40,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_Life_of_David_Hume-Smith-Removed,10,undirected
Hume_History_of_England_Tudor_vol_1_4709,not_bumbo,1,undirected
Hume_History_of_England_Tudor_vol_1_4709,sister_peg_checked,1,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Archibald_preface_edition,5,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,20,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,30,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,40,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Life_of_David_Hume-Smith-Removed,27,undirected
Hume_History_of_England_Tudor_vol_2_1710,not_bumbo,3,undirected
Hume_History_of_England_Tudor_vol_2_1710,sister_peg_checked,3,undirected
Hume_Life_of_David_Hume-Smith-Removed,Ferguson_letters_edited_w_npp,12,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_A Letter from a Gentleman,2,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_Archibald_preface_edition,1,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_History_of_England_Caesar_vol_2,2,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_History_of_England_Tudor_vol_1_4709,10,undirected
Hume_Life_of_David_Hume-Smith-Removed,Hume_History_of_England_Tudor_vol_2_1710,27,undirected
Hume_Life_of_David_Hume-Smith-Removed,peg_bumbo,3,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_An_Enquiry_Principal_Morals,10,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essay_on_national_chars,11,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,5,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Four_Dissertations,1,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Petition_Bellmen,8,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Philosophical_Essays_Human_Understanding,3,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Political_Discourses,14,undirected
Hume_Original Contract_passive_obedience_and_parties,Hume_Treatise_Human_Nature_vol_3,17,undirected
Hume_Petition_Bellmen,Ferguson_1757_Morality_stage-plays,4,undirected
Hume_Petition_Bellmen,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,15,undirected
Hume_Petition_Bellmen,Ferguson_letters_edited_w_npp,19,undirected
Hume_Petition_Bellmen,Ferguson_Sermon_preached_in_the_ersh,6,undirected
Hume_Petition_Bellmen,Ferguson_T012677_3_Pamphlet_Dr_Price,3,undirected
Hume_Petition_Bellmen,Hume_An_Enquiry_Principal_Morals,2,undirected
Hume_Petition_Bellmen,Hume_essay_on_national_chars,2,undirected
Hume_Petition_Bellmen,Hume_Original Contract_passive_obedience_and_parties,8,undirected
Hume_Petition_Bellmen,Hume_two_essays_on_suicide_immorality_soul,2,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A Letter from a Gentleman,13,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,27,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,29,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,6,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Original Contract_passive_obedience_and_parties,3,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Political_Discourses,2,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,48,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,10,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,21,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_two_essays_on_suicide_immorality_soul,12,undirected
Hume_Political_Discourses,Hume_Archibald_preface_edition,3,undirected
Hume_Political_Discourses,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,43,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,57,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,10,undirected
Hume_Political_Discourses,Hume_Original Contract_passive_obedience_and_parties,14,undirected
Hume_Political_Discourses,Hume_Philosophical_Essays_Human_Understanding,2,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_A Letter from a Gentleman,30,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,24,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_essay_on_national_chars,1,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Four_Dissertations,1,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,48,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,58,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,40,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Abstract_of_a_book,11,undirected
Hume_Treatise_human_nature_vol_2,Hume_Four_Dissertations,22,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,10,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,58,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,44,undirected
Hume_Treatise_human_nature_vol_2,Hume_two_essays_on_suicide_immorality_soul,3,undirected
Hume_Treatise_Human_Nature_vol_3,Ferguson_1756_Reflection_on_militia,2,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_A Letter from a Gentleman,5,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,6,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,28,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Dialogues_Concerning_Natural_Religion,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_essays_moral_political_1741,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Original Contract_passive_obedience_and_parties,17,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,21,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,40,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,44,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_two_essays_on_suicide_immorality_soul,2,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_A Letter from a Gentleman,1,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Dialogues_Concerning_Natural_Religion,24,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_essays_moral_political_1741,4,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Four_Dissertations,9,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Petition_Bellmen,2,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Philosophical_Essays_Human_Understanding,12,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Treatise_human_nature_vol_2,3,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Treatise_Human_Nature_vol_3,2,undirected
not_bumbo,Ferguson_letters_edited_w_npp,17,undirected
not_bumbo,Ferguson_Sermon_preached_in_the_ersh,1,undirected
not_bumbo,Hume_Archibald_preface_edition,2,undirected
not_bumbo,Hume_History_of_England_Caesar_vol_1,1,undirected
